Year,Value
2010,23007.0
2010,
2011,27547.0
2011,
2012,34190.0
2012,
2013,37007.0
2013,4.0
2014,43147.0
2014,5.0
2015,43980.0
2015,1.0
2016,49560.0
2016,0.0
2017,54601.0
2017,1.0
2018,49695.0
2018,8.0
2019,48515.0
2019,52.0
2020,44265.0
2020,317.0
2021,47990.0
2021,279.0
2022,50360.0
2022,239.0
2023,44695.0
2023,195.0
2024,43530.0
2024,1352.0
2025,47148.0
2025,356.0
