Year,Value
2010,23007.0
2011,27547.0
2012,34190.0
2013,37007.0
2014,43147.0
2015,43980.0
2016,49560.0
2017,54601.0
2018,49695.0
2019,48515.0
2020,44265.0
2021,47990.0
2022,50360.0
